Port,Value,Time Stamp
LCN003,1782.72,20.56479025
LCN003,1782.34,20.58678722
LCN003,1768.32,20.60853314
LCN003,1781.58,20.63051105
LCN003,1773.05,20.65155864
LCN003,1758.84,20.67291713
LCN003,1761.12,20.69511795
LCN003,1776.27,20.71760535
LCN003,1765.47,20.73975062
LCN003,1771.16,20.76215696
LCN003,1779.87,20.78419423
LCN003,1770.59,20.8062942
LCN003,1773.62,20.82845402
LCN003,1778.74,20.85014153
LCN003,1768.88,20.87181282
LCN003,1762.25,20.89352655
LCN003,1774.19,20.91554189
LCN003,1770.02,20.93774056
LCN003,1764.15,20.95976806
LCN003,1774.38,20.98206019
LCN003,1771.54,21.00421
LCN003,1769.07,21.02696252
LCN003,1781.2,21.04897308
LCN003,1774.95,21.07070994
LCN003,1763.01,21.0924077
LCN003,1767.94,21.11379695
LCN003,1767.75,21.13557696
LCN003,1756.19,21.15723968
LCN003,1765.28,21.18003178
LCN003,1774.57,21.20401406
LCN003,1774.95,21.22674632
LCN003,1789.92,21.24963546
LCN003,1780.25,21.27231216
LCN003,1778.17,21.29540968
LCN003,1790.1,21.3181901
LCN003,1781.01,21.3409543
LCN003,1781.96,21.36342907
LCN003,1790.1,21.38658428
LCN003,1785.75,21.40914011
LCN003,1794.65,21.43165231
LCN003,1792.57,21.45413089
LCN003,1783.28,21.47633791
LCN003,1792.19,21.49847221
LCN003,1787.07,21.52087688
LCN003,1776.65,21.54277945
LCN003,1785.94,21.56462169
LCN003,1782.53,21.58645153
LCN003,1771.73,21.60852027
LCN003,1780.63,21.6303978
LCN003,1779.12,21.65167832
LCN003,1765.28,21.67301846
LCN003,1763.01,21.6943717
LCN003,1771.16,21.71607661
LCN003,1768.88,21.73828912
LCN003,1765.66,21.76040626
LCN003,1778.93,21.78265882
LCN003,1774.76,21.80483627
LCN003,1764.53,21.82691145
LCN003,1779.12,21.8491025
LCN003,1775.52,21.87107134
LCN003,1762.44,21.89285803
LCN003,1777.03,21.91515517
LCN003,1773.43,21.9370904
LCN003,1766.61,21.95926213
LCN003,1781.96,21.98180294
LCN003,1779.12,22.00375509
LCN003,1764.53,22.02564096
LCN003,1779.68,22.0481751
LCN003,1780.44,22.07043242
LCN003,1769.07,22.09273863
LCN003,1781.39,22.11552477
LCN003,1781.77,22.13787103
LCN003,1769.26,22.15953255
LCN003,1777.6,22.18113542
LCN003,1773.05,22.20253038
LCN003,1758.46,22.2239542
LCN003,1759.03,22.24541259
LCN003,1766.23,22.26669908
LCN003,1757.14,22.28823829
LCN003,1747.66,22.30963397
LCN003,1756.57,22.33114958
LCN003,1759.22,22.35302949
LCN003,1752.4,22.37512779
LCN003,1767.56,22.39822006
LCN003,1771.92,22.42076683
LCN003,1763.96,22.44290304
LCN003,1772.86,22.46495461
LCN003,1775.52,22.48772168
LCN003,1766.42,22.51047587
LCN003,1779.68,22.53273535
LCN003,1777.98,22.55516577
LCN003,1768.69,22.57703805
LCN003,1775.14,22.59872341
LCN003,1767.37,22.62021375
LCN003,1755.81,22.64158773
LCN003,1757.52,22.66288781
LCN003,1767.37,22.68438816
LCN003,1755.62,22.7060914
LCN003,1755.05,22.72793889
LCN003,1766.8,22.75005984
LCN003,1760.55,22.7723341
LCN003,1762.63,22.79532576
LCN003,1776.65,22.81845212
LCN003,1764.15,22.84083223
LCN003,1769.07,22.8627665
LCN003,1775.89,22.8847301
LCN003,1767.94,22.90760159
LCN003,1776.46,22.93039894
LCN003,1780.44,22.95277858
LCN003,1771.35,22.97499514
LCN003,1780.06,22.99712706
LCN003,1776.46,23.01886845
LCN003,1762.63,23.04038215
LCN003,1762.82,23.0619173
LCN003,1771.92,23.08367753
LCN003,1758.27,23.10521245
LCN003,1752.4,23.12658453
LCN003,1760.36,23.14799976
LCN003,1761.12,23.16945195
LCN003,1749.56,23.1911211
LCN003,1751.45,23.21300721
LCN003,1767.18,23.23621702
LCN003,1759.79,23.25883436
LCN003,1770.97,23.28096247
LCN003,1776.08,23.30379295
LCN003,1767.56,23.32644725
LCN003,1778.36,23.34864378
LCN003,1773.43,23.37030864
LCN003,1760.74,23.39204383
LCN003,1765.47,23.41368127
LCN003,1764.91,23.43534112
LCN003,1751.64,23.45669222
LCN003,1757.33,23.47833228
LCN003,1761.12,23.50015187
LCN003,1756.19,23.52218342
LCN003,1756.38,23.54429722
LCN003,1770.21,23.56714559
LCN003,1767.56,23.59002137
LCN003,1769.45,23.61305714
LCN003,1779.68,23.63580656
LCN003,1769.83,23.65797281
LCN003,1766.99,23.67925811
LCN003,1769.07,23.7005899
LCN003,1755.05,23.72208357
LCN003,1753.92,23.7437582
LCN003,1765.85,23.76533008
LCN003,1758.08,23.78654909
LCN003,1745.58,23.80795479
LCN003,1748.23,23.82952857
LCN003,1758.65,23.85113788
LCN003,1748.99,23.87275505
LCN003,1750.88,23.89499068
LCN003,1765.66,23.91754246
LCN003,1760.74,23.94061971
LCN003,1764.53,23.96298456
LCN003,1773.43,23.98519778
LCN003,1761.87,24.00838017
LCN003,1772.86,24.0310533
LCN003,1775.52,24.05329895
LCN003,1770.02,24.0756824
LCN003,1775.89,24.09786081
LCN003,1776.08,24.11986828
LCN003,1756.76,24.1409924
LCN003,1753.54,24.16196418
LCN003,1760.74,24.18309951
LCN003,1752.02,24.20439672
LCN003,1742.93,24.22608018
LCN003,1757.14,24.24833536
LCN003,1765.66,24.27090096
LCN003,1760.36,24.29361367
LCN003,1773.24,24.3168025
LCN003,1767.56,24.33956099
LCN003,1770.21,24.36219835
LCN003,1783.09,24.38475919
LCN003,1769.45,24.40796614
LCN003,1777.41,24.43033123
LCN003,1782.91,24.45249557
LCN003,1772.48,24.47454548
LCN003,1775.14,24.496104
LCN003,1772.48,24.51765108
LCN003,1760.74,24.53911924
LCN003,1755.05,24.56052613
LCN003,1766.23,24.58295941
LCN003,1765.66,24.60504651
LCN003,1762.44,24.62781358
LCN003,1780.63,24.65044379
LCN003,1775.71,24.67245984
LCN003,1764.91,24.69398284
LCN003,1772.11,24.71592617
LCN003,1767.75,24.73812008
LCN003,1762.63,24.76056099
LCN003,1783.85,24.7834475
LCN003,1781.2,24.80615425
LCN003,1771.16,24.82782578
LCN003,1777.79,24.84949589
LCN003,1770.97,24.87101769
LCN003,1758.27,24.89233303
LCN003,1761.12,24.91404533
LCN003,1767.56,24.93627453
LCN003,1761.87,24.95924115
LCN003,1785.94,24.98291445
LCN003,1778.74,25.00558972
LCN003,1774.57,25.02847695
LCN003,1791.24,25.050915
LCN003,1781.96,25.07317805
LCN003,1777.79,25.09515071
LCN003,1781.96,25.11682725
LCN003,1771.73,25.13877797
LCN003,1770.59,25.1609056
LCN003,1785.75,25.18297076
LCN003,1773.24,25.2044301
LCN003,1763.01,25.2260654
LCN003,1771.35,25.24747062
LCN003,1768.13,25.26867557
LCN003,1759.79,25.29064202
LCN003,1759.98,25.31311345
LCN003,1778.93,25.33668828
LCN003,1773.62,25.35906482
LCN003,1779.12,25.38135052
LCN003,1781.96,25.40438223
LCN003,1773.62,25.42687058
LCN003,1786.32,25.44895649
LCN003,1780.63,25.47078562
LCN003,1769.45,25.49252772
LCN003,1769.45,25.51391482
LCN003,1773.43,25.53565788
LCN003,1766.61,25.55744481
LCN003,1767.75,25.57919669
LCN003,1772.29,25.60070133
LCN003,1764.34,25.62350464
LCN003,1772.48,25.64603662
LCN003,1781.39,25.66900206
LCN003,1776.27,25.69112611
LCN003,1770.4,25.71264029
LCN003,1778.36,25.73508406
LCN003,1769.83,25.75717115
LCN003,1781.58,25.7807653
LCN003,1789.35,25.80309868
LCN003,1776.46,25.8252933
LCN003,1780.82,25.84693766
LCN003,1777.79,25.86814332
LCN003,1764.91,25.88950062
LCN003,1759.79,25.91069841
LCN003,1763.39,25.93193269
LCN003,1762.06,25.95323801
LCN003,1751.26,25.97470117
LCN003,1758.27,25.99646497
LCN003,1761.5,26.01789761
LCN003,1755.43,26.03975463
LCN003,1754.48,26.06167221
LCN003,1776.46,26.08437634
LCN003,1766.23,26.10802388
LCN003,1781.96,26.13170528
LCN003,1785.37,26.15414453
LCN003,1776.65,26.17715073
LCN003,1788.78,26.19949627
LCN003,1776.27,26.22132993
LCN003,1771.16,26.24353504
LCN003,1778.36,26.2658546
LCN003,1784.8,26.2887764
LCN003,1782.15,26.31146002
LCN003,1786.88,26.3339107
LCN003,1781.39,26.35654354
LCN003,1783.47,26.37867951
LCN003,1792.57,26.40071654
LCN003,1778.55,26.42225623
LCN003,1769.07,26.44364572
LCN003,1776.08,26.46539569
LCN003,1775.14,26.48693085
LCN003,1761.87,26.50863338
LCN003,1763.58,26.53023887
LCN003,1771.73,26.55193305
LCN003,1764.34,26.57377958
LCN003,1763.2,26.59551311
LCN003,1771.16,26.61747336
LCN003,1763.58,26.63947463
LCN003,1764.15,26.66175461
LCN003,1779.49,26.68400788
LCN003,1770.4,26.7060287
LCN003,1759.79,26.72757077
LCN003,1768.51,26.74918437
LCN003,1762.63,26.77052116
LCN003,1750.88,26.7918272
LCN003,1753.54,26.81322026
LCN003,1762.44,26.83507442
LCN003,1756.38,26.85720515
LCN003,1762.25,26.879143
LCN003,1766.23,26.90097523
LCN003,1759.98,26.92319107
LCN003,1757.9,26.9448545
LCN003,1765.66,26.96634364
LCN003,1761.12,26.98828959
LCN003,1758.46,27.01072621
LCN003,1770.59,27.03305674
LCN003,1765.66,27.05484796
LCN003,1754.11,27.07606673
LCN003,1756.95,27.09766984
LCN003,1766.04,27.12008142
LCN003,1759.41,27.14230847
LCN003,1760.74,27.16377115
LCN003,1767.94,27.18558836
LCN003,1756.95,27.20702863
LCN003,1748.61,27.22828579
LCN003,1756.0,27.24956322
LCN003,1752.02,27.27082658
LCN003,1740.27,27.29209423
LCN003,1747.1,27.31363916
LCN003,1750.88,27.33561587
LCN003,1747.29,27.35785699
LCN003,1761.68,27.38089705
LCN003,1772.29,27.40425563
LCN003,1765.66,27.42682123
LCN003,1778.17,27.44967842
LCN003,1774.38,27.47210383
LCN003,1761.87,27.49444699
LCN003,1777.41,27.51757216
LCN003,1774.57,27.54066491
LCN003,1780.44,27.5630517
LCN003,1787.64,27.58521819
LCN003,1773.62,27.60732102
LCN003,1776.08,27.6297121
LCN003,1783.47,27.65175056
LCN003,1761.68,27.6733582
LCN003,1765.66,27.69533539
LCN003,1777.03,27.71720982
LCN003,1766.8,27.738832
LCN003,1758.08,27.76023221
LCN003,1767.94,27.78182387
LCN003,1768.32,27.8036809
LCN003,1759.41,27.82594419
LCN003,1768.69,27.84785748
LCN003,1768.51,27.86952162
LCN003,1758.08,27.89122796
LCN003,1765.66,27.91335011
LCN003,1767.75,27.93479514
LCN003,1754.67,27.95627236
LCN003,1750.7,27.9776938
LCN003,1762.06,27.9994235
LCN003,1757.71,28.02097154
LCN003,1746.53,28.04252052
LCN003,1761.31,28.06481671
LCN003,1761.87,28.08643866
LCN003,1748.99,28.10807514
LCN003,1755.43,28.13005328
LCN003,1765.85,28.15202689
LCN003,1755.24,28.17384648
LCN003,1758.65,28.19610834
LCN003,1768.13,28.21825576
LCN003,1763.01,28.24044371
LCN003,1760.36,28.26200438
LCN003,1764.34,28.28310347
LCN003,1752.78,28.30419326
LCN003,1739.9,28.32563162
LCN003,1749.56,28.34702659
LCN003,1752.4,28.36840105
LCN003,1747.29,28.39017534
LCN003,1741.22,28.41169786
LCN003,1751.45,28.43313503
LCN003,1746.53,28.45485544
LCN003,1741.79,28.4763329
LCN003,1750.13,28.49797797
LCN003,1754.86,28.51990914
LCN003,1742.93,28.54179335
LCN003,1748.42,28.56381011
LCN003,1761.12,28.5858655
LCN003,1747.47,28.60770822
LCN003,1749.75,28.62972355
LCN003,1759.98,28.65168214
LCN003,1752.4,28.67372561
LCN003,1755.05,28.69611955
LCN003,1767.37,28.7185905
LCN003,1758.84,28.74110723
LCN003,1764.15,28.7631321
LCN003,1769.64,28.78469181
LCN003,1754.3,28.80611944
LCN003,1747.85,28.82794547
LCN003,1761.31,28.85003376
LCN003,1757.9,28.87194824
LCN003,1749.56,28.8941915
LCN003,1765.1,28.91691899
LCN003,1764.72,28.93982124
LCN003,1767.56,28.9635632
LCN003,1782.34,28.98560095
LCN003,1766.04,29.00802088
LCN003,1766.23,29.03016901
LCN003,1773.24,29.05219221
LCN003,1764.91,29.07487559
LCN003,1771.73,29.0970962
LCN003,1781.96,29.11956859
LCN003,1772.67,29.14230442
LCN003,1777.22,29.16481543
LCN003,1783.66,29.18794823
LCN003,1778.17,29.21063209
LCN003,1786.13,29.23303056
LCN003,1781.77,29.25534606
LCN003,1776.08,29.27740026
LCN003,1777.79,29.29890132
LCN003,1770.4,29.32026672
LCN003,1756.95,29.34158039
LCN003,1758.08,29.36286378
LCN003,1770.02,29.38454127
LCN003,1756.0,29.40585232
LCN003,1750.13,29.42740774
LCN003,1756.57,29.44873524
LCN003,1759.41,29.47027731
LCN003,1749.75,29.49178767
LCN003,1747.47,29.51300478
LCN003,1752.4,29.53421926
LCN003,1747.29,29.55568314
LCN003,1744.06,29.57730365
LCN003,1758.27,29.59914613
LCN003,1754.11,29.62071776
LCN003,1741.6,29.64244699
LCN003,1755.24,29.66452456
LCN003,1761.5,29.68650413
LCN003,1748.99,29.70834017
LCN003,1755.05,29.73050332
LCN003,1765.47,29.75270629
LCN003,1758.08,29.77474356
LCN003,1755.43,29.79605865
LCN003,1759.03,29.81735086
LCN003,1746.15,29.8385663
LCN003,1736.49,29.85964513
LCN003,1742.93,29.88080215
LCN003,1746.53,29.90183306
LCN003,1731.94,29.92274952
LCN003,1725.87,29.94371581
LCN003,1735.73,29.96475577
LCN003,1739.52,29.98592877
LCN003,1725.31,30.0068574
LCN003,1722.09,30.02790833
LCN003,1734.21,30.04899049
LCN003,1732.89,30.07008362
LCN003,1720.19,30.09113908
LCN003,1720.57,30.11218691
LCN003,1730.42,30.13357234
LCN003,1728.72,30.15489149
LCN003,1719.81,30.17627621
LCN003,1730.04,30.19797492
LCN003,1738.0,30.21999669
LCN003,1732.7,30.24222374
LCN003,1738.38,30.26418424
LCN003,1747.1,30.28606009
LCN003,1731.56,30.30765772
LCN003,1731.56,30.32914305
LCN003,1742.17,30.35071468
LCN003,1735.92,30.3722887
LCN003,1732.89,30.39434767
LCN003,1747.47,30.41661739
LCN003,1745.77,30.43890405
LCN003,1745.96,30.46127796
LCN003,1760.93,30.48353314
LCN003,1749.37,30.50537419
LCN003,1740.46,30.52723908
LCN003,1751.45,30.54901648
LCN003,1751.83,30.57090783
LCN003,1742.17,30.59293795
LCN003,1753.92,30.61501002
LCN003,1750.51,30.63678122
LCN003,1739.71,30.65853548
LCN003,1746.91,30.68050885
LCN003,1757.71,30.70295143
LCN003,1747.29,30.72494173
LCN003,1749.56,30.74678397
LCN003,1755.43,30.76839995
LCN003,1746.53,30.79014611
LCN003,1745.2,30.81174183
LCN003,1748.04,30.83304477
LCN003,1747.85,30.85452032
LCN003,1739.14,30.87593722
LCN003,1738.38,30.89694071
LCN003,1743.12,30.91823316
LCN003,1733.45,30.93967843
LCN003,1729.85,30.96117163
LCN003,1741.98,30.98271275
LCN003,1738.57,31.00393867
LCN003,1724.17,31.02560401
LCN003,1738.95,31.04763269
LCN003,1751.64,31.07023811
LCN003,1745.77,31.09294367
LCN003,1758.65,31.1158812
LCN003,1758.84,31.13924932
LCN003,1755.81,31.16163945
LCN003,1770.59,31.18479276
LCN003,1763.77,31.20720863
LCN003,1761.5,31.2294631
LCN003,1771.35,31.25141668
LCN003,1757.71,31.27260971
LCN003,1743.5,31.29389548
LCN003,1751.07,31.31529355
LCN003,1749.56,31.33656192
LCN003,1739.14,31.35795355
LCN003,1740.27,31.37926459
LCN003,1750.51,31.40096807
LCN003,1747.1,31.42332435
LCN003,1749.18,31.44581413
LCN003,1763.77,31.4689281
LCN003,1758.27,31.49113464
LCN003,1754.48,31.51319981
LCN003,1764.34,31.53649712
LCN003,1759.98,31.55935097
LCN003,1772.67,31.58130074
LCN003,1770.02,31.60275865
LCN003,1753.73,31.6241703
LCN003,1747.47,31.64550853
LCN003,1759.98,31.6669488
LCN003,1752.59,31.68830729
LCN003,1741.98,31.71010256
LCN003,1752.59,31.73199248
LCN003,1759.79,31.75410056
LCN003,1753.73,31.77695203
LCN003,1769.45,31.79952955
LCN003,1769.07,31.8217566
LCN003,1755.24,31.84339261
LCN003,1760.55,31.86483669
LCN003,1771.16,31.88679266
LCN003,1754.11,31.90893698
LCN003,1765.1,31.93158031
LCN003,1770.21,31.95377254
LCN003,1759.22,31.97557831
LCN003,1760.17,31.99708605
LCN003,1763.96,32.01841283
LCN003,1748.23,32.03956819
LCN003,1740.27,32.06086946
LCN003,1753.35,32.08236504
LCN003,1749.94,32.10442829
LCN003,1743.12,32.12726688
LCN003,1758.65,32.14959955
LCN003,1760.36,32.17224431
LCN003,1758.08,32.19539142
LCN003,1769.07,32.2184298
LCN003,1768.13,32.24090052
LCN003,1766.8,32.26302147
LCN003,1777.22,32.28501582
LCN003,1765.28,32.30685019
LCN003,1756.57,32.32837367
LCN003,1763.01,32.3495605
LCN003,1759.41,32.37079906
LCN003,1744.44,32.39206886
LCN003,1754.67,32.41405153
LCN003,1766.8,32.43604565
LCN003,1752.78,32.45778465
LCN003,1764.53,32.48024774
LCN003,1772.86,32.50290632
LCN003,1766.8,32.52616906
LCN003,1775.89,32.54845452
LCN003,1776.46,32.5711627
LCN003,1769.45,32.59339619
LCN003,1777.79,32.615978
LCN003,1779.68,32.63866019
LCN003,1768.69,32.66049695
LCN003,1774.57,32.68194151
LCN003,1770.78,32.70314121
LCN003,1751.83,32.72452569
LCN003,1756.19,32.74613667
LCN003,1768.51,32.76854825
LCN003,1766.61,32.79056358
LCN003,1764.91,32.81302428
LCN003,1779.49,32.83552122
LCN003,1766.61,32.85719943
LCN003,1766.23,32.8787899
LCN003,1771.16,32.90039515
LCN003,1762.44,32.9226644
LCN003,1763.96,32.94553828
LCN003,1777.6,32.9683218
LCN003,1770.21,32.99071908
LCN003,1768.69,33.0128994
LCN003,1777.6,33.03484941
LCN003,1766.42,33.05647945
LCN003,1757.71,33.07788825
LCN003,1768.51,33.09957504
LCN003,1763.96,33.12162399
LCN003,1771.73,33.14458203
LCN003,1772.86,33.16596651
LCN003,1769.83,33.18742847
LCN003,1755.81,33.20916891
LCN003,1763.01,33.23116755
LCN003,1772.11,33.25351334
LCN003,1765.85,33.27587795
LCN003,1775.14,33.29817653
LCN003,1778.93,33.32040668
LCN003,1768.32,33.34240198
LCN003,1765.66,33.36378026
LCN003,1769.26,33.38509631
LCN003,1758.46,33.40696168
LCN003,1763.39,33.42957044
LCN003,1777.98,33.45192575
LCN003,1771.73,33.47484708
LCN003,1797.87,33.49904513
LCN003,1788.02,33.5213623
LCN003,1775.71,33.54366422
LCN003,1790.48,33.56637287
LCN003,1787.26,33.58877373
LCN003,1779.31,33.61186218
LCN003,1792.95,33.63432813
LCN003,1786.32,33.65614796
LCN003,1774.19,33.67808008
LCN003,1783.66,33.70051289
LCN003,1781.77,33.72357392
LCN003,1794.84,33.74709558
LCN003,1800.9,33.76938677
LCN003,1788.97,33.79179668
LCN003,1793.33,33.81541657
LCN003,1795.03,33.83823204
