LCN002,1749.56,8.990646839
LCN003,1766.04,8.990646839
SGN001,55.6,8.990646839
SGN002,55.6,8.990646839
SGN003,55.6,8.990646839
SGN004,55.6,8.990646839
SGNExternal,1546.64,8.990646839
TCN001,3.61,8.990646839
TCN002,3.85,8.990646839
TCN003,3.96,8.990646839
TCN004,4.05,8.990646839
TCN005,4.17,8.990646839
TCN006,4.3,8.990646839
TCN007,4.3,8.990646839
TCN008,4.34,8.990646839
TCN009,5.05,8.990646839
TCN010,5.31,8.990646839
TCN011,5.46,8.990646839
TCN012,5.54,8.990646839
TCN013,5.65,8.990646839
TCN014,5.69,8.990646839
PTN001,1968.02,9.012541771
PTN002,4908.22,9.012541771
PTN003,1314.0,9.012541771
PTN004,1310.34,9.012541771
PTN005,1294.3,9.012541771
PTN006,1294.68,9.012541771
PTN007,1196.41,9.012541771
PTN008,1206.14,9.012541771
PTN009,1201.08,9.012541771
PTN010,1208.66,9.012541771
PTN011,1206.39,9.012541771
PTN012,1214.85,9.012541771
LCN001,1731.18,9.012541771
LCN002,1750.13,9.012541771
LCN003,1766.42,9.012541771
SGN001,55.6,9.012541771
SGN002,55.6,9.012541771
SGN003,55.6,9.012541771
SGN004,55.6,9.012541771
SGNExternal,1579.42,9.012541771
TCN001,3.62,9.012541771
TCN002,3.83,9.012541771
TCN003,3.91,9.012541771
TCN004,4.0,9.012541771
TCN005,4.11,9.012541771
TCN006,4.26,9.012541771
TCN007,4.27,9.012541771
TCN008,4.32,9.012541771
TCN009,5.04,9.012541771
TCN010,5.33,9.012541771
TCN011,5.49,9.012541771
TCN012,5.59,9.012541771
TCN013,5.68,9.012541771
TCN014,5.72,9.012541771
PTN001,1965.55,9.034241676
PTN002,4901.12,9.034241676
PTN003,1312.35,9.034241676
PTN004,1308.45,9.034241676
PTN005,1299.99,9.034241676
PTN006,1299.99,9.034241676
PTN007,1196.54,9.034241676
PTN008,1206.14,9.034241676
PTN009,1200.96,9.034241676
PTN010,1208.66,9.034241676
PTN011,1206.26,9.034241676
PTN012,1214.47,9.034241676
LCN001,1741.41,9.034241676
LCN002,1752.4,9.034241676
LCN003,1768.69,9.034241676
SGN001,55.6,9.034241676
SGN002,55.6,9.034241676
SGN003,55.6,9.034241676
SGN004,55.6,9.034241676
SGNExternal,1582.45,9.034241676
TCN001,3.58,9.034241676
TCN002,3.8,9.034241676
TCN003,3.9,9.034241676
TCN004,4.0,9.034241676
TCN005,4.13,9.034241676
TCN006,4.28,9.034241676
TCN007,4.3,9.034241676
TCN008,4.36,9.034241676
TCN009,5.07,9.034241676
TCN010,5.34,9.034241676
TCN011,5.49,9.034241676
TCN012,5.57,9.034241676
TCN013,5.66,9.034241676
TCN014,5.68,9.034241676
PTN001,1962.33,9.056565523
PTN002,4893.07,9.056565523
PTN003,1309.95,9.056565523
PTN004,1306.68,9.056565523
PTN005,1299.35,9.056565523
PTN006,1299.73,9.056565523
PTN007,1195.9,9.056565523
PTN008,1205.25,9.056565523
PTN009,1200.45,9.056565523
PTN010,1207.9,9.056565523
PTN011,1205.76,9.056565523
PTN012,1214.09,9.056565523
LCN001,1713.18,9.056565523
LCN002,1743.31,9.056565523
LCN003,1759.6,9.056565523
SGN001,55.6,9.056565523
SGN002,55.6,9.056565523
SGN003,55.6,9.056565523
SGN004,55.6,9.056565523
SGNExternal,1551.18,9.056565523
TCN001,3.61,9.056565523
TCN002,3.84,9.056565523
TCN003,3.95,9.056565523
TCN004,4.05,9.056565523
TCN005,4.17,9.056565523
TCN006,4.3,9.056565523
TCN007,4.3,9.056565523
TCN008,4.34,9.056565523
TCN009,5.04,9.056565523
TCN010,5.31,9.056565523
TCN011,5.45,9.056565523
TCN012,5.53,9.056565523
TCN013,5.64,9.056565523
TCN014,5.68,9.056565523
PTN001,1968.39,9.078905344
PTN002,4908.22,9.078905344
PTN003,1314.12,9.078905344
PTN004,1310.34,9.078905344
PTN005,1296.95,9.078905344
PTN006,1297.08,9.078905344
PTN007,1196.66,9.078905344
PTN008,1206.26,9.078905344
PTN009,1201.08,9.078905344
PTN010,1208.79,9.078905344
PTN011,1206.64,9.078905344
PTN012,1214.98,9.078905344
LCN001,1730.61,9.078905344
LCN002,1752.59,9.078905344
LCN003,1768.69,9.078905344
SGN001,55.6,9.078905344
SGN002,55.6,9.078905344
SGN003,55.6,9.078905344
SGN004,55.6,9.078905344
SGNExternal,1577.71,9.078905344
TCN001,3.63,9.078905344
TCN002,3.84,9.078905344
TCN003,3.92,9.078905344
TCN004,4.01,9.078905344
TCN005,4.12,9.078905344
TCN006,4.26,9.078905344
TCN007,4.27,9.078905344
TCN008,4.31,9.078905344
TCN009,5.04,9.078905344
TCN010,5.32,9.078905344
TCN011,5.48,9.078905344
TCN012,5.58,9.078905344
TCN013,5.68,9.078905344
TCN014,5.72,9.078905344
PTN001,1971.99,9.100731134
PTN002,4917.7,9.100731134
PTN003,1316.27,9.100731134
PTN004,1312.62,9.100731134
PTN005,1303.52,9.100731134
PTN006,1303.9,9.100731134
PTN007,1200.07,9.100731134
PTN008,1209.55,9.100731134
PTN009,1204.49,9.100731134
PTN010,1211.95,9.100731134
PTN011,1209.67,9.100731134
PTN012,1218.01,9.100731134
LCN001,1745.2,9.100731134
LCN002,1754.48,9.100731134
LCN003,1770.4,9.100731134
SGN001,55.6,9.100731134
SGN002,55.6,9.100731134
SGN003,55.6,9.100731134
SGN004,55.6,9.100731134
SGNExternal,1581.12,9.100731134
TCN001,3.58,9.100731134
TCN002,3.8,9.100731134
TCN003,3.89,9.100731134
TCN004,4.0,9.100731134
TCN005,4.13,9.100731134
TCN006,4.28,9.100731134
TCN007,4.3,9.100731134
TCN008,4.36,9.100731134
TCN009,5.06,9.100731134
TCN010,5.34,9.100731134
TCN011,5.49,9.100731134
TCN012,5.57,9.100731134
TCN013,5.66,9.100731134
TCN014,5.69,9.100731134
PTN001,1960.44,9.122827291
PTN002,4887.86,9.122827291
PTN003,1309.07,9.122827291
PTN004,1305.67,9.122827291
PTN005,1297.33,9.122827291
PTN006,1297.33,9.122827291
PTN007,1195.15,9.122827291
PTN008,1204.37,9.122827291
PTN009,1199.95,9.122827291
PTN010,1207.53,9.122827291
PTN011,1205.25,9.122827291
PTN012,1213.59,9.122827291
LCN001,1712.23,9.122827291
LCN002,1742.17,9.122827291
LCN003,1758.27,9.122827291
SGN001,55.6,9.122827291
SGN002,55.6,9.122827291
SGN003,55.6,9.122827291
SGN004,55.6,9.122827291
SGNExternal,1548.91,9.122827291
TCN001,3.6,9.122827291
TCN002,3.83,9.122827291
TCN003,3.95,9.122827291
TCN004,4.05,9.122827291
TCN005,4.17,9.122827291
TCN006,4.3,9.122827291
TCN007,4.3,9.122827291
TCN008,4.34,9.122827291
TCN009,5.04,9.122827291
TCN010,5.31,9.122827291
TCN011,5.45,9.122827291
TCN012,5.53,9.122827291
TCN013,5.63,9.122827291
TCN014,5.67,9.122827291
PTN001,1966.88,9.145294905
PTN002,4903.96,9.145294905
PTN003,1312.73,9.145294905
PTN004,1309.08,9.145294905
PTN005,1294.93,9.145294905
PTN006,1295.19,9.145294905
PTN007,1194.26,9.145294905
PTN008,1203.74,9.145294905
PTN009,1198.81,9.145294905
PTN010,1206.14,9.145294905
PTN011,1203.86,9.145294905
PTN012,1212.2,9.145294905
LCN001,1726.63,9.145294905
LCN002,1748.61,9.145294905
LCN003,1764.53,9.145294905
SGN001,55.6,9.145294905
SGN002,55.6,9.145294905
SGN003,55.6,9.145294905
SGN004,55.6,9.145294905
SGNExternal,1573.73,9.145294905
TCN001,3.62,9.145294905
TCN002,3.83,9.145294905
TCN003,3.92,9.145294905
TCN004,4.0,9.145294905
TCN005,4.12,9.145294905
TCN006,4.26,9.145294905
TCN007,4.26,9.145294905
TCN008,4.31,9.145294905
TCN009,5.03,9.145294905
TCN010,5.31,9.145294905
TCN011,5.47,9.145294905
TCN012,5.57,9.145294905
TCN013,5.67,9.145294905
TCN014,5.71,9.145294905
PTN001,1967.64,9.167175531
PTN002,4906.8,9.167175531
PTN003,1313.36,9.167175531
PTN004,1309.84,9.167175531
PTN005,1300.87,9.167175531
PTN006,1301.12,9.167175531
PTN007,1197.55,9.167175531
PTN008,1206.89,9.167175531
PTN009,1201.84,9.167175531
PTN010,1209.55,9.167175531
PTN011,1207.27,9.167175531
PTN012,1215.36,9.167175531
LCN001,1743.87,9.167175531
LCN002,1753.73,9.167175531
LCN003,1769.83,9.167175531
SGN001,55.6,9.167175531
SGN002,55.6,9.167175531
SGN003,55.6,9.167175531
SGN004,55.6,9.167175531
SGNExternal,1579.04,9.167175531
TCN001,3.58,9.167175531
TCN002,3.8,9.167175531
TCN003,3.89,9.167175531
TCN004,3.99,9.167175531
TCN005,4.12,9.167175531
TCN006,4.27,9.167175531
TCN007,4.29,9.167175531
TCN008,4.36,9.167175531
TCN009,5.06,9.167175531
TCN010,5.34,9.167175531
TCN011,5.49,9.167175531
TCN012,5.57,9.167175531
TCN013,5.66,9.167175531
TCN014,5.68,9.167175531
PTN001,1961.2,9.189202785
PTN002,4890.7,9.189202785
PTN003,1309.45,9.189202785
PTN004,1306.05,9.189202785
PTN005,1298.34,9.189202785
PTN006,1298.6,9.189202785
PTN007,1196.16,9.189202785
PTN008,1205.38,9.189202785
PTN009,1200.96,9.189202785
PTN010,1208.54,9.189202785
PTN011,1206.52,9.189202785
PTN012,1214.98,9.189202785
LCN001,1715.26,9.189202785
LCN002,1744.06,9.189202785
LCN003,1759.98,9.189202785
SGN001,55.6,9.189202785
SGN002,55.6,9.189202785
SGN003,55.6,9.189202785
SGN004,55.6,9.189202785
SGNExternal,1547.4,9.189202785
TCN001,3.6,9.189202785
TCN002,3.83,9.189202785
TCN003,3.94,9.189202785
TCN004,4.05,9.189202785
TCN005,4.17,9.189202785
TCN006,4.3,9.189202785
TCN007,4.3,9.189202785
TCN008,4.34,9.189202785
TCN009,5.04,9.189202785
TCN010,5.31,9.189202785
TCN011,5.45,9.189202785
TCN012,5.53,9.189202785
TCN013,5.63,9.189202785
TCN014,5.66,9.189202785
PTN001,1957.22,9.210887909
PTN002,4880.75,9.210887909
PTN003,1306.67,9.210887909
PTN004,1303.52,9.210887909
PTN005,1289.38,9.210887909
PTN006,1289.88,9.210887909
PTN007,1191.36,9.210887909
PTN008,1200.7,9.210887909
PTN009,1196.03,9.210887909
PTN010,1203.74,9.210887909
PTN011,1201.34,9.210887909
PTN012,1209.93,9.210887909
LCN001,1717.35,9.210887909
LCN002,1741.03,9.210887909
LCN003,1757.52,9.210887909
SGN001,55.6,9.210887909
SGN002,55.6,9.210887909
SGN003,55.6,9.210887909
SGN004,55.6,9.210887909
SGNExternal,1565.58,9.210887909
TCN001,3.62,9.210887909
TCN002,3.84,9.210887909
TCN003,3.93,9.210887909
TCN004,4.01,9.210887909
TCN005,4.12,9.210887909
TCN006,4.27,9.210887909
TCN007,4.26,9.210887909
TCN008,4.31,9.210887909
TCN009,5.02,9.210887909
TCN010,5.3,9.210887909
TCN011,5.46,9.210887909
TCN012,5.56,9.210887909
TCN013,5.66,9.210887909
TCN014,5.7,9.210887909
PTN001,1956.84,9.232557058
PTN002,4879.33,9.232557058
PTN003,1306.29,9.232557058
PTN004,1302.77,9.232557058
PTN005,1292.79,9.232557058
PTN006,1293.04,9.232557058
PTN007,1190.6,9.232557058
PTN008,1200.2,9.232557058
PTN009,1195.15,9.232557058
PTN010,1202.73,9.232557058
PTN011,1200.33,9.232557058
PTN012,1208.79,9.232557058
LCN001,1737.81,9.232557058
LCN002,1744.82,9.232557058
LCN003,1760.93,9.232557058
SGN001,55.6,9.232557058
SGN002,55.6,9.232557058
SGN003,55.6,9.232557058
SGN004,55.6,9.232557058
SGNExternal,1581.88,9.232557058
TCN001,3.59,9.232557058
TCN002,3.8,9.232557058
TCN003,3.88,9.232557058
TCN004,3.98,9.232557058
TCN005,4.1,9.232557058
TCN006,4.26,9.232557058
TCN007,4.28,9.232557058
TCN008,4.34,9.232557058
TCN009,5.05,9.232557058
TCN010,5.33,9.232557058
TCN011,5.48,9.232557058
TCN012,5.57,9.232557058
TCN013,5.66,9.232557058
TCN014,5.68,9.232557058
PTN001,1956.08,9.254567623
PTN002,4878.38,9.254567623
PTN003,1305.91,9.254567623
PTN004,1302.26,9.254567623
PTN005,1296.58,9.254567623
PTN006,1296.7,9.254567623
PTN007,1191.74,9.254567623
PTN008,1200.96,9.254567623
PTN009,1196.16,9.254567623
PTN010,1203.74,9.254567623
PTN011,1201.72,9.254567623
PTN012,1210.05,9.254567623
LCN001,1715.83,9.254567623
LCN002,1738.95,9.254567623
LCN003,1755.05,9.254567623
SGN001,55.6,9.254567623
SGN002,55.6,9.254567623
SGN003,55.6,9.254567623
SGN004,55.6,9.254567623
SGNExternal,1552.51,9.254567623
TCN001,3.58,9.254567623
TCN002,3.81,9.254567623
TCN003,3.93,9.254567623
TCN004,4.03,9.254567623
TCN005,4.16,9.254567623
TCN006,4.29,9.254567623
TCN007,4.3,9.254567623
TCN008,4.34,9.254567623
TCN009,5.04,9.254567623
TCN010,5.31,9.254567623
TCN011,5.45,9.254567623
TCN012,5.52,9.254567623
TCN013,5.62,9.254567623
TCN014,5.65,9.254567623
PTN001,1954.94,9.276399374
PTN002,4875.07,9.276399374
PTN003,1305.03,9.276399374
PTN004,1301.75,9.276399374
PTN005,1290.01,9.276399374
PTN006,1290.13,9.276399374
PTN007,1189.84,9.276399374
PTN008,1198.94,9.276399374
PTN009,1194.52,9.276399374
PTN010,1202.09,9.276399374
PTN011,1199.95,9.276399374
PTN012,1208.16,9.276399374
LCN001,1710.15,9.276399374
LCN002,1733.45,9.276399374
LCN003,1749.75,9.276399374
SGN001,55.6,9.276399374
SGN002,55.6,9.276399374
SGN003,55.6,9.276399374
SGN004,55.6,9.276399374
SGNExternal,1554.97,9.276399374
TCN001,3.62,9.276399374
TCN002,3.84,9.276399374
TCN003,3.94,9.276399374
TCN004,4.03,9.276399374
TCN005,4.14,9.276399374
TCN006,4.27,9.276399374
TCN007,4.26,9.276399374
TCN008,4.3,9.276399374
TCN009,5.02,9.276399374
TCN010,5.29,9.276399374
TCN011,5.44,9.276399374
TCN012,5.54,9.276399374
TCN013,5.64,9.276399374
TCN014,5.68,9.276399374
PTN001,1962.71,9.298707962
PTN002,4893.07,9.298707962
PTN003,1309.95,9.298707962
PTN004,1306.05,9.298707962
PTN005,1294.43,9.298707962
PTN006,1294.43,9.298707962
PTN007,1191.61,9.298707962
PTN008,1200.96,9.298707962
PTN009,1195.78,9.298707962
PTN010,1203.36,9.298707962
PTN011,1200.7,9.298707962
PTN012,1209.42,9.298707962
LCN001,1737.81,9.298707962
LCN002,1747.85,9.298707962
LCN003,1763.96,9.298707962
SGN001,55.6,9.298707962
SGN002,55.6,9.298707962
SGN003,55.6,9.298707962
SGN004,55.6,9.298707962
SGNExternal,1583.39,9.298707962
TCN001,3.59,9.298707962
TCN002,3.8,9.298707962
TCN003,3.88,9.298707962
TCN004,3.98,9.298707962
TCN005,4.1,9.298707962
TCN006,4.25,9.298707962
TCN007,4.27,9.298707962
TCN008,4.33,9.298707962
TCN009,5.04,9.298707962
TCN010,5.32,9.298707962
TCN011,5.48,9.298707962
TCN012,5.57,9.298707962
TCN013,5.66,9.298707962
TCN014,5.69,9.298707962
PTN001,1957.41,9.320800781
PTN002,4880.28,9.320800781
PTN003,1306.54,9.320800781
PTN004,1303.14,9.320800781
PTN005,1297.46,9.320800781
PTN006,1297.71,9.320800781
PTN007,1192.75,9.320800781
PTN008,1201.84,9.320800781
PTN009,1197.42,9.320800781
PTN010,1204.87,9.320800781
PTN011,1202.47,9.320800781
PTN012,1210.94,9.320800781
LCN001,1721.9,9.320800781
LCN002,1742.17,9.320800781
LCN003,1758.27,9.320800781
SGN001,55.6,9.320800781
SGN002,55.6,9.320800781
SGN003,55.6,9.320800781
SGN004,55.6,9.320800781
SGNExternal,1559.52,9.320800781
TCN001,3.58,9.320800781
TCN002,3.8,9.320800781
TCN003,3.92,9.320800781
TCN004,4.02,9.320800781
TCN005,4.15,9.320800781
TCN006,4.29,9.320800781
TCN007,4.3,9.320800781
TCN008,4.35,9.320800781
TCN009,5.04,9.320800781
TCN010,5.31,9.320800781
TCN011,5.45,9.320800781
TCN012,5.52,9.320800781
TCN013,5.62,9.320800781
TCN014,5.65,9.320800781
PTN001,1969.15,9.344122648
PTN002,4910.12,9.344122648
PTN003,1314.12,9.344122648
PTN004,1310.34,9.344122648
PTN005,1298.72,9.344122648
PTN006,1298.98,9.344122648
PTN007,1195.15,9.344122648
PTN008,1204.24,9.344122648
PTN009,1199.44,9.344122648
PTN010,1206.89,9.344122648
PTN011,1204.49,9.344122648
PTN012,1212.58,9.344122648
LCN001,1721.33,9.344122648
LCN002,1746.34,9.344122648
LCN003,1762.06,9.344122648
SGN001,55.6,9.344122648
SGN002,55.6,9.344122648
SGN003,55.6,9.344122648
SGN004,55.6,9.344122648
SGNExternal,1568.81,9.344122648
TCN001,3.63,9.344122648
TCN002,3.84,9.344122648
TCN003,3.93,9.344122648
TCN004,4.02,9.344122648
TCN005,4.13,9.344122648
TCN006,4.27,9.344122648
TCN007,4.26,9.344122648
TCN008,4.31,9.344122648
TCN009,5.02,9.344122648
TCN010,5.3,9.344122648
TCN011,5.46,9.344122648
TCN012,5.55,9.344122648
TCN013,5.66,9.344122648
TCN014,5.71,9.344122648
PTN001,1968.02,9.366172075
PTN002,4906.33,9.366172075
PTN003,1313.49,9.366172075
PTN004,1309.71,9.366172075
PTN005,1299.61,9.366172075
PTN006,1299.73,9.366172075
PTN007,1197.29,9.366172075
PTN008,1206.77,9.366172075
PTN009,1201.72,9.366172075
PTN010,1209.17,9.366172075
PTN011,1206.64,9.366172075
PTN012,1215.1,9.366172075
LCN001,1744.06,9.366172075
LCN002,1753.92,9.366172075
LCN003,1770.02,9.366172075
SGN001,55.6,9.366172075
SGN002,55.6,9.366172075
SGN003,55.6,9.366172075
SGN004,55.6,9.366172075
SGNExternal,1584.53,9.366172075
TCN001,3.59,9.366172075
TCN002,3.8,9.366172075
TCN003,3.89,9.366172075
TCN004,3.98,9.366172075
TCN005,4.11,9.366172075
TCN006,4.26,9.366172075
TCN007,4.28,9.366172075
TCN008,4.35,9.366172075
TCN009,5.05,9.366172075
TCN010,5.33,9.366172075
TCN011,5.48,9.366172075
TCN012,5.57,9.366172075
TCN013,5.66,9.366172075
TCN014,5.69,9.366172075
PTN001,1962.9,9.388818264
PTN002,4895.44,9.388818264
PTN003,1310.46,9.388818264
PTN004,1307.06,9.388818264
PTN005,1300.24,9.388818264
PTN006,1300.24,9.388818264
PTN007,1197.42,9.388818264
PTN008,1206.64,9.388818264
PTN009,1201.97,9.388818264
PTN010,1209.55,9.388818264
PTN011,1207.53,9.388818264
PTN012,1215.86,9.388818264
LCN001,1719.24,9.388818264
LCN002,1746.15,9.388818264
LCN003,1762.25,9.388818264
SGN001,55.6,9.388818264
SGN002,55.6,9.388818264
SGN003,55.6,9.388818264
SGN004,55.6,9.388818264
SGNExternal,1551.0,9.388818264
TCN001,3.59,9.388818264
TCN002,3.82,9.388818264
TCN003,3.93,9.388818264
TCN004,4.04,9.388818264
TCN005,4.16,9.388818264
TCN006,4.29,9.388818264
TCN007,4.3,9.388818264
TCN008,4.35,9.388818264
TCN009,5.05,9.388818264
TCN010,5.31,9.388818264
TCN011,5.45,9.388818264
TCN012,5.52,9.388818264
TCN013,5.62,9.388818264
TCN014,5.66,9.388818264
PTN001,1968.58,9.411949635
PTN002,4908.22,9.411949635
PTN003,1314.0,9.411949635
PTN004,1310.47,9.411949635
PTN005,1295.82,9.411949635
PTN006,1296.2,9.411949635
PTN007,1195.53,9.411949635
PTN008,1204.87,9.411949635
PTN009,1199.95,9.411949635
PTN010,1207.65,9.411949635
PTN011,1205.25,9.411949635
PTN012,1213.59,9.411949635
LCN001,1721.14,9.411949635
LCN002,1747.1,9.411949635
LCN003,1763.39,9.411949635
SGN001,55.6,9.411949635
SGN002,55.6,9.411949635
SGN003,55.6,9.411949635
SGN004,55.6,9.411949635
SGNExternal,1566.72,9.411949635
TCN001,3.63,9.411949635
TCN002,3.84,9.411949635
TCN003,3.93,9.411949635
TCN004,4.01,9.411949635
TCN005,4.12,9.411949635
TCN006,4.27,9.411949635
TCN007,4.27,9.411949635
TCN008,4.31,9.411949635
TCN009,5.03,9.411949635
TCN010,5.31,9.411949635
TCN011,5.46,9.411949635
TCN012,5.56,9.411949635
TCN013,5.66,9.411949635
TCN014,5.71,9.411949635
PTN001,1978.82,9.434774637
PTN002,4933.33,9.434774637
PTN003,1320.19,9.434774637
PTN004,1316.28,9.434774637
PTN005,1303.9,9.434774637
PTN006,1304.28,9.434774637
PTN007,1200.07,9.434774637
PTN008,1209.29,9.434774637
PTN009,1204.24,9.434774637
PTN010,1211.57,9.434774637
PTN011,1209.17,9.434774637
PTN012,1217.25,9.434774637
LCN001,1744.25,9.434774637
LCN002,1762.63,9.434774637
LCN003,1778.55,9.434774637
SGN001,55.6,9.434774637
SGN002,55.6,9.434774637
SGN003,55.6,9.434774637
SGN004,55.6,9.434774637
SGNExternal,1582.83,9.434774637
TCN001,3.58,9.434774637
TCN002,3.8,9.434774637
TCN003,3.89,9.434774637
TCN004,4.0,9.434774637
TCN005,4.13,9.434774637
TCN006,4.28,9.434774637
TCN007,4.3,9.434774637
TCN008,4.37,9.434774637
TCN009,5.07,9.434774637
TCN010,5.34,9.434774637
TCN011,5.48,9.434774637
TCN012,5.56,9.434774637
TCN013,5.66,9.434774637
TCN014,5.69,9.434774637
PTN001,1969.15,9.457355976
PTN002,4910.12,9.457355976
PTN003,1314.63,9.457355976
PTN004,1311.23,9.457355976
PTN005,1303.14,9.457355976
PTN006,1303.52,9.457355976
PTN007,1200.96,9.457355976
PTN008,1210.05,9.457355976
PTN009,1205.5,9.457355976
PTN010,1213.08,9.457355976
PTN011,1210.81,9.457355976
PTN012,1219.15,9.457355976
LCN001,1717.16,9.457355976
LCN002,1753.73,9.457355976
LCN003,1769.83,9.457355976
SGN001,55.6,9.457355976
SGN002,55.6,9.457355976
SGN003,55.6,9.457355976
SGN004,55.6,9.457355976
SGNExternal,1552.32,9.457355976
TCN001,3.61,9.457355976
TCN002,3.84,9.457355976
TCN003,3.96,9.457355976
TCN004,4.05,9.457355976
TCN005,4.17,9.457355976
TCN006,4.3,9.457355976
TCN007,4.3,9.457355976
TCN008,4.34,9.457355976
TCN009,5.04,9.457355976
TCN010,5.31,9.457355976
TCN011,5.45,9.457355976
TCN012,5.53,9.457355976
TCN013,5.64,9.457355976
TCN014,5.69,9.457355976
PTN001,1974.08,9.480221748
PTN002,4922.91,9.480221748
PTN003,1317.91,9.480221748
PTN004,1314.39,9.480221748
PTN005,1299.99,9.480221748
PTN006,1300.11,9.480221748
PTN007,1201.08,9.480221748
PTN008,1210.56,9.480221748
PTN009,1205.5,9.480221748
PTN010,1213.08,9.480221748
PTN011,1210.94,9.480221748
PTN012,1219.27,9.480221748
LCN001,1737.81,9.480221748
LCN002,1762.06,9.480221748
LCN003,1778.36,9.480221748
SGN001,55.6,9.480221748
SGN002,55.6,9.480221748
SGN003,55.6,9.480221748
SGN004,55.6,9.480221748
SGNExternal,1584.53,9.480221748
TCN001,3.62,9.480221748
TCN002,3.83,9.480221748
TCN003,3.91,9.480221748
TCN004,4.0,9.480221748
TCN005,4.11,9.480221748
TCN006,4.26,9.480221748
TCN007,4.27,9.480221748
TCN008,4.33,9.480221748
TCN009,5.05,9.480221748
TCN010,5.33,9.480221748
TCN011,5.49,9.480221748
TCN012,5.59,9.480221748
TCN013,5.68,9.480221748
TCN014,5.72,9.480221748
PTN001,1981.66,9.503278732
PTN002,4940.91,9.503278732
PTN003,1322.33,9.503278732
PTN004,1318.81,9.503278732
PTN005,1309.84,9.503278732
PTN006,1310.22,9.503278732
PTN007,1205.76,9.503278732
PTN008,1214.98,9.503278732
PTN009,1210.05,9.503278732
PTN010,1217.63,9.503278732
PTN011,1215.36,9.503278732
PTN012,1223.57,9.503278732
LCN001,1741.79,9.503278732
LCN002,1759.79,9.503278732
LCN003,1775.89,9.503278732
SGN001,55.6,9.503278732
SGN002,55.6,9.503278732
SGN003,55.6,9.503278732
SGN004,55.6,9.503278732
SGNExternal,1571.27,9.503278732
TCN001,3.59,9.503278732
TCN002,3.81,9.503278732
TCN003,3.91,9.503278732
TCN004,4.02,9.503278732
TCN005,4.15,9.503278732
TCN006,4.3,9.503278732
TCN007,4.31,9.503278732
TCN008,4.39,9.503278732
TCN009,5.08,9.503278732
TCN010,5.34,9.503278732
TCN011,5.48,9.503278732
TCN012,5.55,9.503278732
TCN013,5.65,9.503278732
TCN014,5.69,9.503278732
PTN001,1965.36,9.525250912
PTN002,4900.65,9.525250912
PTN003,1312.35,9.525250912
PTN004,1309.08,9.525250912
PTN005,1296.95,9.525250912
PTN006,1296.95,9.525250912
PTN007,1197.17,9.525250912
PTN008,1206.77,9.525250912
PTN009,1201.97,9.525250912
PTN010,1209.8,9.525250912
PTN011,1207.53,9.525250912
PTN012,1215.86,9.525250912
LCN001,1712.61,9.525250912
LCN002,1741.41,9.525250912
LCN003,1758.08,9.525250912
SGN001,55.6,9.525250912
SGN002,55.6,9.525250912
SGN003,55.6,9.525250912
SGN004,55.6,9.525250912
SGNExternal,1551.18,9.525250912
TCN001,3.63,9.525250912
TCN002,3.86,9.525250912
TCN003,3.96,9.525250912
TCN004,4.05,9.525250912
TCN005,4.17,9.525250912
TCN006,4.3,9.525250912
TCN007,4.3,9.525250912
TCN008,4.34,9.525250912
TCN009,5.05,9.525250912
TCN010,5.31,9.525250912
TCN011,5.46,9.525250912
TCN012,5.55,9.525250912
TCN013,5.65,9.525250912
TCN014,5.7,9.525250912
PTN001,1972.75,9.547640085
PTN002,4917.7,9.547640085
PTN003,1316.65,9.547640085
PTN004,1312.62,9.547640085
PTN005,1297.71,9.547640085
PTN006,1297.97,9.547640085
PTN007,1197.42,9.547640085
PTN008,1206.89,9.547640085
PTN009,1201.72,9.547640085
PTN010,1209.17,9.547640085
PTN011,1206.89,9.547640085
PTN012,1215.1,9.547640085
LCN001,1740.09,9.547640085
LCN002,1753.16,9.547640085
LCN003,1769.07,9.547640085
SGN001,55.6,9.547640085
SGN002,55.6,9.547640085
SGN003,55.6,9.547640085
SGN004,55.6,9.547640085
SGNExternal,1586.62,9.547640085
TCN001,3.62,9.547640085
TCN002,3.83,9.547640085
TCN003,3.91,9.547640085
TCN004,3.99,9.547640085
TCN005,4.11,9.547640085
TCN006,4.27,9.547640085
TCN007,4.28,9.547640085
TCN008,4.36,9.547640085
TCN009,5.06,9.547640085
TCN010,5.34,9.547640085
TCN011,5.5,9.547640085
TCN012,5.6,9.547640085
TCN013,5.69,9.547640085
TCN014,5.72,9.547640085
PTN001,1968.77,9.56952858
PTN002,4909.65,9.56952858
PTN003,1314.25,9.56952858
PTN004,1310.98,9.56952858
PTN005,1303.52,9.56952858
PTN006,1303.9,9.56952858
PTN007,1199.44,9.56952858
PTN008,1208.79,9.56952858
PTN009,1204.12,9.56952858
PTN010,1211.69,9.56952858
PTN011,1209.17,9.56952858
PTN012,1217.63,9.56952858
LCN001,1734.02,9.56952858
LCN002,1748.42,9.56952858
LCN003,1764.72,9.56952858
SGN001,55.6,9.56952858
SGN002,55.6,9.56952858
SGN003,55.6,9.56952858
SGN004,55.6,9.56952858
SGNExternal,1565.21,9.56952858
TCN001,3.59,9.56952858
TCN002,3.81,9.56952858
TCN003,3.92,9.56952858
TCN004,4.03,9.56952858
TCN005,4.16,9.56952858
TCN006,4.3,9.56952858
TCN007,4.32,9.56952858
TCN008,4.38,9.56952858
TCN009,5.08,9.56952858
TCN010,5.34,9.56952858
